4.838891436661704e+00 4.839672637915004e+00 4.839672637915004e+00 1.000000000000000e+00 6.347012299759298e-02 -4.959551829416348e-01 0.000000000000000e+00       -6.347012299759298e-02 4.959551829416348e-01 -0.000000000000000e+00 4.959551829416348e-01 6.347012299759298e-02 -0.000000000000000e+00 -4.959551829416348e-01 -6.347012299759298e-02       0.000000000000000e+00
4.901543712680526e+00 4.902319125217009e+00 4.902319125217009e+00 1.000000000000000e+00 9.439514822262850e-02 -4.910087127455357e-01 0.000000000000000e+00       -9.439514822262850e-02 4.910087127455357e-01 -0.000000000000000e+00 4.910087127455357e-01 9.439514822262850e-02 -0.000000000000000e+00 -4.910087127455357e-01 -9.439514822262850e-02       0.000000000000000e+00
4.964269801563574e+00 4.965067031166812e+00 4.965067031166812e+00 1.000000000000000e+00 1.249989328185211e-01 -4.841231938197455e-01 0.000000000000000e+00       -1.249989328185211e-01 4.841231938197455e-01 -0.000000000000000e+00 4.841231938197455e-01 1.249989328185211e-01 -0.000000000000000e+00 -4.841231938197455e-01 -1.249989328185211e-01       0.000000000000000e+00
5.027805847882908e+00 5.028594605374378e+00 5.028594605374378e+00 1.000000000000000e+00 1.554812748302190e-01 -4.752110827591986e-01 0.000000000000000e+00       -1.554812748302190e-01 4.752110827591986e-01 -0.000000000000000e+00 4.752110827591986e-01 1.554812748302190e-01 -0.000000000000000e+00 -4.752110827591986e-01 -1.554812748302190e-01       0.000000000000000e+00
5.089776251755931e+00 5.090563707870149e+00 5.090563707870149e+00 1.000000000000000e+00 1.846123932184239e-01 -4.646700595800918e-01 0.000000000000000e+00       -1.846123932184239e-01 4.646700595800918e-01 -0.000000000000000e+00 4.646700595800918e-01 1.846123932184239e-01 -0.000000000000000e+00 -4.646700595800918e-01 -1.846123932184239e-01       0.000000000000000e+00
5.152665870568300e+00 5.153448230355929e+00 5.153448230355929e+00 1.000000000000000e+00 2.134487920528876e-01 -4.521499896839136e-01 0.000000000000000e+00       -2.134487920528876e-01 4.521499896839136e-01 -0.000000000000000e+00 4.521499896839136e-01 2.134487920528876e-01 -0.000000000000000e+00 -4.521499896839136e-01 -2.134487920528876e-01       0.000000000000000e+00
5.215547863674939e+00 5.216327169353976e+00 5.216327169353976e+00 1.000000000000000e+00 2.414389489276411e-01 -4.378438465260371e-01 0.000000000000000e+00       -2.414389489276411e-01 4.378438465260371e-01 -0.000000000000000e+00 4.378438465260371e-01 2.414389489276411e-01 -0.000000000000000e+00 -4.378438465260371e-01 -2.414389489276411e-01       0.000000000000000e+00
5.278126610004166e+00 5.278915471717640e+00 5.278915471717640e+00 1.000000000000000e+00 2.683522244412869e-01 -4.218851545591681e-01 0.000000000000000e+00       -2.683522244412869e-01 4.218851545591681e-01 -0.000000000000000e+00 4.218851545591681e-01 2.683522244412869e-01 -0.000000000000000e+00 -4.218851545591681e-01 -2.683522244412869e-01       0.000000000000000e+00
5.342134178051099e+00 5.342910158397955e+00 5.342910158397955e+00 1.000000000000000e+00 2.947829020404908e-01 -4.038601746453671e-01 0.000000000000000e+00       -2.947829020404908e-01 4.038601746453671e-01 -0.000000000000000e+00 4.038601746453671e-01 2.947829020404908e-01 -0.000000000000000e+00 -4.038601746453671e-01 -2.947829020404908e-01       0.000000000000000e+00
5.404662703758770e+00 5.405457356579213e+00 5.405457356579213e+00 1.000000000000000e+00 3.194503274731008e-01 -3.846446259566468e-01 0.000000000000000e+00       -3.194503274731008e-01 3.846446259566468e-01 -0.000000000000000e+00 3.846446259566468e-01 3.194503274731008e-01 -0.000000000000000e+00 -3.846446259566468e-01 -3.194503274731008e-01       0.000000000000000e+00
5.466982834810488e+00 5.467758225713128e+00 5.467758225713128e+00 1.000000000000000e+00 3.427787663998236e-01 -3.640092269509321e-01 0.000000000000000e+00       -3.427787663998236e-01 3.640092269509321e-01 -0.000000000000000e+00 3.640092269509321e-01 3.427787663998236e-01 -0.000000000000000e+00 -3.640092269509321e-01 -3.427787663998236e-01       0.000000000000000e+00
5.529352684535114e+00 5.530132983420240e+00 5.530132983420240e+00 1.000000000000000e+00 3.648024407344971e-01 -3.419344662857982e-01 0.000000000000000e+00       -3.648024407344971e-01 3.419344662857982e-01 -0.000000000000000e+00 3.419344662857982e-01 3.648024407344971e-01 -0.000000000000000e+00 -3.419344662857982e-01 -3.648024407344971e-01       0.000000000000000e+00
5.593261326537328e+00 5.594037450394945e+00 5.594037450394945e+00 1.000000000000000e+00 3.858940778766164e-01 -3.179398695661743e-01 0.000000000000000e+00       -3.858940778766164e-01 3.179398695661743e-01 -0.000000000000000e+00 3.179398695661743e-01 3.858940778766164e-01 -0.000000000000000e+00 -3.179398695661743e-01 -3.858940778766164e-01       0.000000000000000e+00
5.655734136455839e+00 5.656517556275450e+00 5.656517556275450e+00 1.000000000000000e+00 4.049930978241334e-01 -2.932244715483548e-01 0.000000000000000e+00       -4.049930978241334e-01 2.932244715483548e-01 -0.000000000000000e+00 2.932244715483548e-01 4.049930978241334e-01 -0.000000000000000e+00 -2.932244715483548e-01 -4.049930978241334e-01       0.000000000000000e+00
5.718277645362534e+00 5.719058004167928e+00 5.719058004167928e+00 1.000000000000000e+00 4.225277672574267e-01 -2.673392711452133e-01 0.000000000000000e+00       -4.225277672574267e-01 2.673392711452133e-01 -0.000000000000000e+00 2.673392711452133e-01 4.225277672574267e-01 -0.000000000000000e+00 -2.673392711452133e-01 -4.225277672574267e-01       0.000000000000000e+00
5.780834155824795e+00 5.781612816351278e+00 5.781612816351278e+00 1.000000000000000e+00 4.384137924638769e-01 -2.404024679104619e-01 0.000000000000000e+00       -4.384137924638769e-01 2.404024679104619e-01 -0.000000000000000e+00 2.404024679104619e-01 4.384137924638769e-01 -0.000000000000000e+00 -2.404024679104619e-01 -4.384137924638769e-01       0.000000000000000e+00
5.843519252475569e+00 5.844304048761842e+00 5.844304048761842e+00 1.000000000000000e+00 4.526138065629691e-01 -2.124635077103341e-01 0.000000000000000e+00       -4.526138065629691e-01 2.124635077103341e-01 -0.000000000000000e+00 2.124635077103341e-01 4.526138065629691e-01 -0.000000000000000e+00 -2.124635077103341e-01 -4.526138065629691e-01       0.000000000000000e+00
5.907667014750227e+00 5.908443011429966e+00 5.908443011429966e+00 1.000000000000000e+00 4.653009905003089e-01 -1.830163605785872e-01 0.000000000000000e+00       -4.653009905003089e-01 1.830163605785872e-01 -0.000000000000000e+00 1.830163605785872e-01 4.653009905003089e-01 -0.000000000000000e+00 -1.830163605785872e-01 -4.653009905003089e-01       0.000000000000000e+00
5.970342597583952e+00 5.971120681938894e+00 5.971120681938894e+00 1.000000000000000e+00 4.758508544139090e-01 -1.535120983947283e-01 0.000000000000000e+00       -4.758508544139090e-01 1.535120983947283e-01 -0.000000000000000e+00 1.535120983947283e-01 4.758508544139090e-01 -0.000000000000000e+00 -1.535120983947283e-01 -4.758508544139090e-01       0.000000000000000e+00
6.032980606520310e+00 6.033775770239370e+00 6.033775770239370e+00 1.000000000000000e+00 4.845291678484611e-01 -1.234159045831526e-01 0.000000000000000e+00       -4.845291678484611e-01 1.234159045831526e-01 -0.000000000000000e+00 1.234159045831526e-01 4.845291678484611e-01 -0.000000000000000e+00 -1.234159045831526e-01 -4.845291678484611e-01       0.000000000000000e+00
6.095747837891702e+00 6.096545276717856e+00 6.096545276717856e+00 1.000000000000000e+00 4.913166254728371e-01 -9.277916540896447e-02 0.000000000000000e+00       -4.913166254728371e-01 9.277916540896447e-02 -0.000000000000000e+00 9.277916540896447e-02 4.913166254728371e-01 -0.000000000000000e+00 -9.277916540896447e-02 -4.913166254728371e-01       0.000000000000000e+00
6.158630075334311e+00 6.159416080078985e+00 6.159416080078985e+00 1.000000000000000e+00 4.961751809911518e-01 -6.172673463255430e-02 0.000000000000000e+00       -4.961751809911518e-01 6.172673463255430e-02 -0.000000000000000e+00 6.172673463255430e-02 4.961751809911518e-01 -0.000000000000000e+00 -6.172673463255430e-02 -4.961751809911518e-01       0.000000000000000e+00
6.221364426280364e+00 6.222149570435672e+00 6.222149570435672e+00 1.000000000000000e+00 4.990689488057088e-01 -3.049892355419683e-02 0.000000000000000e+00       -4.990689488057088e-01 3.049892355419683e-02 -0.000000000000000e+00 3.049892355419683e-02 4.990689488057088e-01 -0.000000000000000e+00 -3.049892355419683e-02 -4.990689488057088e-01       0.000000000000000e+00
